date,job title,company working,location working,link
2023-09-06,Senior Tax Analyst,Wade Macdonald,"Wokingham, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-tax-analyst-at-wade-macdonald-3705720926?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=y63YwmzisKIQyEClnTrg%2Fg%3D%3D&position=20&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-06,Finance Systems Manager,Advantage Smollan,"Winnersh, England, United Kingdom",https://uk.linkedin.com/jobs/view/finance-systems-manager-at-advantage-smollan-3711772666?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=%2BLjMaF7dENtiLY6B3vKnZQ%3D%3D&position=21&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-07,UKPS Systems Engineer,National Grid,"Wokingham, England, United Kingdom",https://uk.linkedin.com/jobs/view/ukps-systems-engineer-at-national-grid-3714269872?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=LPNE2hQX6RDu8SUtB1F3SQ%3D%3D&position=22&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-06,"FREELANCE POST-EDITORS (LIFE SCIENCES), English into Icelandic",IQVIA,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/freelance-post-editors-life-sciences-english-into-icelandic-at-iqvia-3702552764?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=Oc4MK6wolP6N30UojJa20A%3D%3D&position=23&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-07,Principal HVAC Engineer,Wood,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/principal-hvac-engineer-at-wood-3714246429?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=54TeYSJyO35wte14TXmPOw%3D%3D&position=24&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-06,Sr CTM - Sponsor Dedicated - Anywhere in EMEA,IQVIA,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/sr-ctm-sponsor-dedicated-anywhere-in-emea-at-iqvia-3703098882?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=Fw216WdV5iAG9QRXa3DqdQ%3D%3D&position=25&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-07,Principal HVAC Engineer,Wood,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/principal-hvac-engineer-at-wood-3714246429?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=rqvE9zutgjNOjmElgjzO8w%3D%3D&position=1&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,"FREELANCE POST-EDITORS (LIFE SCIENCES), English into Icelandic",IQVIA,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/freelance-post-editors-life-sciences-english-into-icelandic-at-iqvia-3702552764?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=KObTolNEuYve9JFmwoTJAg%3D%3D&position=2&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,Kitchen Team Member - The Cafe,Tesco,Greater Reading Area,https://uk.linkedin.com/jobs/view/kitchen-team-member-the-cafe-at-tesco-3689896980?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=McnEEBRGTgYM7JrLQVEUhg%3D%3D&position=3&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,Sr CTM - Sponsor Dedicated - Anywhere in EMEA,IQVIA,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/sr-ctm-sponsor-dedicated-anywhere-in-emea-at-iqvia-3703098882?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=XhYsqk%2BntbWa0QmkpeSk6g%3D%3D&position=4&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,Pharmacy Technician,Sanctuary Personnel,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/pharmacy-technician-at-sanctuary-personnel-3713868695?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=rElrUo4I%2FZzAqmBrSRKTmg%3D%3D&position=5&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,"Senior Residential Property solicitor                                        Headhunter Legal &amp;amp; Professional                              Henley-on-Thames, England, United Kingdom                      £50,000.00            -            £75,000.00                   Be an early applicant                                                                                                                                           20 hours ago",Headhunter Legal &amp;amp; Professional,"Henley-on-Thames, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-residential-property-solicitor-at-headhunter-legal-amp-amp-professional-3713880604?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=N8PcqfOsanIYjSCsALHVlg%3D%3D&position=6&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-07,FG - Quantity Surveyor - Commercial,NG Bailey,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/fg-quantity-surveyor-commercial-at-ng-bailey-3692501071?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=ZgipjGiP%2BOYQWfZEXrFvaw%3D%3D&position=7&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-07,Periodontist – Private (Part Time),Bupa,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/periodontist-%E2%80%93-private-part-time-at-bupa-3676855608?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=iL5FBGLN13hwSkh09QEapA%3D%3D&position=8&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,Senior Biostatistician - Global BIOS,IQVIA,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-biostatistician-global-bios-at-iqvia-3702551707?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=%2FPzIgWj%2Frj93fxRDBEL%2Bcg%3D%3D&position=9&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,Tesco Colleague - Purley Extra,Tesco,"Purley, England, United Kingdom",https://uk.linkedin.com/jobs/view/tesco-colleague-purley-extra-at-tesco-3683824567?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=jxmGDPVJLo9xydI1H%2FPO%2BQ%3D%3D&position=10&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,Tesco Colleague - Purley Extra,Tesco,"Purley, England, United Kingdom",https://uk.linkedin.com/jobs/view/tesco-colleague-purley-extra-at-tesco-3683823662?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=MTZy7swGQLf53dzoATlsNQ%3D%3D&position=11&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,"Gas Suppression Engineer - Thames Valley/South Coast/West London                                        ZITKO Ltd                              Southcote, England, United Kingdom                      £34,000.00            -            £37,000.00                   Be an early applicant                                                                                                                                           20 hours ago",ZITKO Ltd,"Southcote, England, United Kingdom",https://uk.linkedin.com/jobs/view/gas-suppression-engineer-thames-valley-south-coast-west-london-at-zitko-ltd-3713879948?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=dQWVdy8sreZ5oxacv9WT0Q%3D%3D&position=12&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,Offshore Wind Electrical Engineer,SSE Renewables,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/offshore-wind-electrical-engineer-at-sse-renewables-3711147823?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=iPLRagjGGgRK9C%2FwgNrXLA%3D%3D&position=13&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,Senior Mammographer / Radiographer,MediTalent,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-mammographer-radiographer-at-meditalent-3713894750?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=c8O3nwawNcUn28%2FtaU7h4A%3D%3D&position=14&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-07,Principal Consultant Process Control Engineer,Wood,Greater Reading Area,https://uk.linkedin.com/jobs/view/principal-consultant-process-control-engineer-at-wood-3683811107?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=FUQVewkK1FSKLfwSZ1c2Eg%3D%3D&position=15&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,Tesco Colleague - Purley Extra,Tesco,"Purley, England, United Kingdom",https://uk.linkedin.com/jobs/view/tesco-colleague-purley-extra-at-tesco-3687040665?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=%2F1vmFGgU7ssyG%2F8INbAScw%3D%3D&position=16&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,7.5T Driver,"GXO Logistics, Inc.","Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/7-5t-driver-at-gxo-logistics-inc-3713868634?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=Ha6pnulKIBdt5sDyj7ttnQ%3D%3D&position=17&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,Senior Cloud and Infrastructure Architect,SSE plc,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-cloud-and-infrastructure-architect-at-sse-plc-3711147796?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=bI6R4%2B6P3RwpzMGZ%2F%2B8R%2Fw%3D%3D&position=18&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,Facilities Technician,Pulse Structural Monitoring - Acteon Data & Robotics,"Wokingham, England, United Kingdom",https://uk.linkedin.com/jobs/view/facilities-technician-at-pulse-structural-monitoring-acteon-data-robotics-3711721773?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=hZ3%2Bvi6uLvQW55GtMRB3bw%3D%3D&position=19&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-06,Cement GB - Depot Operative - Theale,Breedon Group plc,"Theale, England, United Kingdom",https://uk.linkedin.com/jobs/view/cement-gb-depot-operative-theale-at-breedon-group-plc-3713841103?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=m8%2FR7Juj%2FRrjJiTU0PdGFA%3D%3D&position=20&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-07,"Warehouse Service Team Manager (Double Days) Evens Shift, Full Time",Tesco,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/warehouse-service-team-manager-double-days-evens-shift-full-time-at-tesco-3711163048?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=%2B7QOlg4w%2FILqdLOEacr3NA%3D%3D&position=21&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-07,Senior/Principal Catchment Scientist,Mott MacDonald,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-principal-catchment-scientist-at-mott-macdonald-3656046121?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=NkLZ66V2eVMrJqc5Gz4BUw%3D%3D&position=22&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-07,Pensions Audit Assistant Manager,Grant Thornton UK LLP,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/pensions-audit-assistant-manager-at-grant-thornton-uk-llp-3656608594?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=7358JdzZEm5Lasn5K1%2FPlA%3D%3D&position=23&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-07,Senior MLOps Engineer,Virgin Media O2,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-mlops-engineer-at-virgin-media-o2-3692520926?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=8XXQ9IGQ7ZArMMSv5HF%2B8g%3D%3D&position=24&pageNum=15&trk=public_jobs_jserp-result_search-card
2023-09-07,"Senior Property Risk Engineer - Technical Development (Part-Time, Job-Share or Full-Time)",Zurich Insurance,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-property-risk-engineer-technical-development-part-time-job-share-or-full-time-at-zurich-insurance-3653470423?refId=f7snvp%2F53ieu0xhm6jHK%2FA%3D%3D&trackingId=UhL67QMh1et%2FwnGyNhCRsQ%3D%3D&position=25&pageNum=15&trk=public_jobs_jserp-result_search-card
